lugar,no_serie,prim_classe
15D,Boeing737-0000,False
15E,Boeing737-0000,False
15F,Boeing737-0000,False
16A,Boeing737-0000,False
16B,Boeing737-0000,False
16C,Boeing737-0000,False
16D,Boeing737-0000,False
16E,Boeing737-0000,False
16F,Boeing737-0000,False
17A,Boeing737-0000,False
17B,Boeing737-0000,False
17C,Boeing737-0000,False
17D,Boeing737-0000,False
17E,Boeing737-0000,False
17F,Boeing737-0000,False
18A,Boeing737-0000,False
18B,Boeing737-0000,False
18C,Boeing737-0000,False
18D,Boeing737-0000,False
18E,Boeing737-0000,False
18F,Boeing737-0000,False
19A,Boeing737-0000,False
19B,Boeing737-0000,False
19C,Boeing737-0000,False
19D,Boeing737-0000,False
19E,Boeing737-0000,False
19F,Boeing737-0000,False
20A,Boeing737-0000,False
20B,Boeing737-0000,False
20C,Boeing737-0000,False
20D,Boeing737-0000,False
20E,Boeing737-0000,False
20F,Boeing737-0000,False
21A,Boeing737-0000,False
21B,Boeing737-0000,False
21C,Boeing737-0000,False
21D,Boeing737-0000,False
21E,Boeing737-0000,False
21F,Boeing737-0000,False
22A,Boeing737-0000,False
22B,Boeing737-0000,False
22C,Boeing737-0000,False
22D,Boeing737-0000,False
22E,Boeing737-0000,False
22F,Boeing737-0000,False
23A,Boeing737-0000,False
23B,Boeing737-0000,False
23C,Boeing737-0000,False
23D,Boeing737-0000,False
23E,Boeing737-0000,False
23F,Boeing737-0000,False
24A,Boeing737-0000,False
24B,Boeing737-0000,False
24C,Boeing737-0000,False
24D,Boeing737-0000,False
24E,Boeing737-0000,False
24F,Boeing737-0000,False
25A,Boeing737-0000,False
25B,Boeing737-0000,False
25C,Boeing737-0000,False
25D,Boeing737-0000,False
25E,Boeing737-0000,False
25F,Boeing737-0000,False
26A,Boeing737-0000,False
26B,Boeing737-0000,False
26C,Boeing737-0000,False
26D,Boeing737-0000,False
26E,Boeing737-0000,False
26F,Boeing737-0000,False
27A,Boeing737-0000,False
27B,Boeing737-0000,False
27C,Boeing737-0000,False
27D,Boeing737-0000,False
27E,Boeing737-0000,False
27F,Boeing737-0000,False
28A,Boeing737-0000,False
28B,Boeing737-0000,False
28C,Boeing737-0000,False
28D,Boeing737-0000,False
28E,Boeing737-0000,False
28F,Boeing737-0000,False
29A,Boeing737-0000,False
29B,Boeing737-0000,False
29C,Boeing737-0000,False
29D,Boeing737-0000,False
29E,Boeing737-0000,False
29F,Boeing737-0000,False
1A,AirbusA320-0001,True
1B,AirbusA320-0001,True
1C,AirbusA320-0001,True
1D,AirbusA320-0001,True
1E,AirbusA320-0001,True
1F,AirbusA320-0001,True
2A,AirbusA320-0001,True
2B,AirbusA320-0001,True
2C,AirbusA320-0001,True
2D,AirbusA320-0001,True
2E,AirbusA320-0001,True
2F,AirbusA320-0001,True
3A,AirbusA320-0001,True
3B,AirbusA320-0001,True
3C,AirbusA320-0001,True
3D,AirbusA320-0001,True
3E,AirbusA320-0001,True
3F,AirbusA320-0001,True
4A,AirbusA320-0001,False
4B,AirbusA320-0001,False
4C,AirbusA320-0001,False
4D,AirbusA320-0001,False
4E,AirbusA320-0001,False
4F,AirbusA320-0001,False
5A,AirbusA320-0001,False
5B,AirbusA320-0001,False
5C,AirbusA320-0001,False
5D,AirbusA320-0001,False
5E,AirbusA320-0001,False
5F,AirbusA320-0001,False
6A,AirbusA320-0001,False
6B,AirbusA320-0001,False
6C,AirbusA320-0001,False
6D,AirbusA320-0001,False
6E,AirbusA320-0001,False
6F,AirbusA320-0001,False
7A,AirbusA320-0001,False
7B,AirbusA320-0001,False
7C,AirbusA320-0001,False
7D,AirbusA320-0001,False
7E,AirbusA320-0001,False
7F,AirbusA320-0001,False
8A,AirbusA320-0001,False
8B,AirbusA320-0001,False
8C,AirbusA320-0001,False
8D,AirbusA320-0001,False
8E,AirbusA320-0001,False
8F,AirbusA320-0001,False
9A,AirbusA320-0001,False
9B,AirbusA320-0001,False
9C,AirbusA320-0001,False
9D,AirbusA320-0001,False
9E,AirbusA320-0001,False
9F,AirbusA320-0001,False
10A,AirbusA320-0001,False
10B,AirbusA320-0001,False
10C,AirbusA320-0001,False
10D,AirbusA320-0001,False
10E,AirbusA320-0001,False
10F,AirbusA320-0001,False
11A,AirbusA320-0001,False
11B,AirbusA320-0001,False
11C,AirbusA320-0001,False
11D,AirbusA320-0001,False
11E,AirbusA320-0001,False
11F,AirbusA320-0001,False
12A,AirbusA320-0001,False
12B,AirbusA320-0001,False
12C,AirbusA320-0001,False
12D,AirbusA320-0001,False
12E,AirbusA320-0001,False
12F,AirbusA320-0001,False
13A,AirbusA320-0001,False
13B,AirbusA320-0001,False
13C,AirbusA320-0001,False
13D,AirbusA320-0001,False
13E,AirbusA320-0001,False
13F,AirbusA320-0001,False
14A,AirbusA320-0001,False
14B,AirbusA320-0001,False
14C,AirbusA320-0001,False
14D,AirbusA320-0001,False
14E,AirbusA320-0001,False
14F,AirbusA320-0001,False
15A,AirbusA320-0001,False
15B,AirbusA320-0001,False
15C,AirbusA320-0001,False
15D,AirbusA320-0001,False
15E,AirbusA320-0001,False
15F,AirbusA320-0001,False
16A,AirbusA320-0001,False
16B,AirbusA320-0001,False
16C,AirbusA320-0001,False
16D,AirbusA320-0001,False
16E,AirbusA320-0001,False
16F,AirbusA320-0001,False
17A,AirbusA320-0001,False
17B,AirbusA320-0001,False
17C,AirbusA320-0001,False
17D,AirbusA320-0001,False
17E,AirbusA320-0001,False
17F,AirbusA320-0001,False
18A,AirbusA320-0001,False
18B,AirbusA320-0001,False
18C,AirbusA320-0001,False
18D,AirbusA320-0001,False
18E,AirbusA320-0001,False
18F,AirbusA320-0001,False
19A,AirbusA320-0001,False
19B,AirbusA320-0001,False
19C,AirbusA320-0001,False
19D,AirbusA320-0001,False
19E,AirbusA320-0001,False
19F,AirbusA320-0001,False
20A,AirbusA320-0001,False
20B,AirbusA320-0001,False
20C,AirbusA320-0001,False
20D,AirbusA320-0001,False
20E,AirbusA320-0001,False
20F,AirbusA320-0001,False
21A,AirbusA320-0001,False
21B,AirbusA320-0001,False
21C,AirbusA320-0001,False
21D,AirbusA320-0001,False
21E,AirbusA320-0001,False
21F,AirbusA320-0001,False
22A,AirbusA320-0001,False
22B,AirbusA320-0001,False
22C,AirbusA320-0001,False
22D,AirbusA320-0001,False
22E,AirbusA320-0001,False
22F,AirbusA320-0001,False
23A,AirbusA320-0001,False
23B,AirbusA320-0001,False
23C,AirbusA320-0001,False
23D,AirbusA320-0001,False
23E,AirbusA320-0001,False
23F,AirbusA320-0001,False
24A,AirbusA320-0001,False
24B,AirbusA320-0001,False
24C,AirbusA320-0001,False
24D,AirbusA320-0001,False
24E,AirbusA320-0001,False
24F,AirbusA320-0001,False
25A,AirbusA320-0001,False
25B,AirbusA320-0001,False
25C,AirbusA320-0001,False
25D,AirbusA320-0001,False
25E,AirbusA320-0001,False
25F,AirbusA320-0001,False
26A,AirbusA320-0001,False
26B,AirbusA320-0001,False
26C,AirbusA320-0001,False
26D,AirbusA320-0001,False
26E,AirbusA320-0001,False
26F,AirbusA320-0001,False
27A,AirbusA320-0001,False
27B,AirbusA320-0001,False
27C,AirbusA320-0001,False
27D,AirbusA320-0001,False
27E,AirbusA320-0001,False
27F,AirbusA320-0001,False
28A,AirbusA320-0001,False
28B,AirbusA320-0001,False
28C,AirbusA320-0001,False
28D,AirbusA320-0001,False
28E,AirbusA320-0001,False
28F,AirbusA320-0001,False
29A,AirbusA320-0001,False
29B,AirbusA320-0001,False
29C,AirbusA320-0001,False
29D,AirbusA320-0001,False
29E,AirbusA320-0001,False
29F,AirbusA320-0001,False
1A,EmbraerE195-0002,True
1B,EmbraerE195-0002,True
1C,EmbraerE195-0002,True
1D,EmbraerE195-0002,True
1E,EmbraerE195-0002,True
1F,EmbraerE195-0002,True
2A,EmbraerE195-0002,True
2B,EmbraerE195-0002,True
2C,EmbraerE195-0002,True
2D,EmbraerE195-0002,True
2E,EmbraerE195-0002,True
2F,EmbraerE195-0002,True
3A,EmbraerE195-0002,True
3B,EmbraerE195-0002,True
3C,EmbraerE195-0002,True
3D,EmbraerE195-0002,True
3E,EmbraerE195-0002,True
3F,EmbraerE195-0002,True
4A,EmbraerE195-0002,False
4B,EmbraerE195-0002,False
4C,EmbraerE195-0002,False
4D,EmbraerE195-0002,False
4E,EmbraerE195-0002,False
4F,EmbraerE195-0002,False
5A,EmbraerE195-0002,False
5B,EmbraerE195-0002,False
5C,EmbraerE195-0002,False
5D,EmbraerE195-0002,False
5E,EmbraerE195-0002,False
5F,EmbraerE195-0002,False
6A,EmbraerE195-0002,False
6B,EmbraerE195-0002,False
6C,EmbraerE195-0002,False
6D,EmbraerE195-0002,False
6E,EmbraerE195-0002,False
6F,EmbraerE195-0002,False
7A,EmbraerE195-0002,False
7B,EmbraerE195-0002,False
7C,EmbraerE195-0002,False
7D,EmbraerE195-0002,False
7E,EmbraerE195-0002,False
7F,EmbraerE195-0002,False
8A,EmbraerE195-0002,False
8B,EmbraerE195-0002,False
8C,EmbraerE195-0002,False
8D,EmbraerE195-0002,False
8E,EmbraerE195-0002,False
8F,EmbraerE195-0002,False
9A,EmbraerE195-0002,False
9B,EmbraerE195-0002,False
9C,EmbraerE195-0002,False
9D,EmbraerE195-0002,False
9E,EmbraerE195-0002,False
9F,EmbraerE195-0002,False
10A,EmbraerE195-0002,False
10B,EmbraerE195-0002,False
10C,EmbraerE195-0002,False
10D,EmbraerE195-0002,False
10E,EmbraerE195-0002,False
10F,EmbraerE195-0002,False
11A,EmbraerE195-0002,False
11B,EmbraerE195-0002,False
11C,EmbraerE195-0002,False
11D,EmbraerE195-0002,False
11E,EmbraerE195-0002,False
11F,EmbraerE195-0002,False
12A,EmbraerE195-0002,False
12B,EmbraerE195-0002,False
12C,EmbraerE195-0002,False
12D,EmbraerE195-0002,False
12E,EmbraerE195-0002,False
12F,EmbraerE195-0002,False
13A,EmbraerE195-0002,False
13B,EmbraerE195-0002,False
13C,EmbraerE195-0002,False
13D,EmbraerE195-0002,False
13E,EmbraerE195-0002,False
13F,EmbraerE195-0002,False
14A,EmbraerE195-0002,False
14B,EmbraerE195-0002,False
14C,EmbraerE195-0002,False
14D,EmbraerE195-0002,False
14E,EmbraerE195-0002,False
14F,EmbraerE195-0002,False
15A,EmbraerE195-0002,False
15B,EmbraerE195-0002,False
15C,EmbraerE195-0002,False
15D,EmbraerE195-0002,False
15E,EmbraerE195-0002,False
15F,EmbraerE195-0002,False
16A,EmbraerE195-0002,False
16B,EmbraerE195-0002,False
16C,EmbraerE195-0002,False
16D,EmbraerE195-0002,False
16E,EmbraerE195-0002,False
16F,EmbraerE195-0002,False
17A,EmbraerE195-0002,False
17B,EmbraerE195-0002,False
17C,EmbraerE195-0002,False
17D,EmbraerE195-0002,False
17E,EmbraerE195-0002,False
17F,EmbraerE195-0002,False
18A,EmbraerE195-0002,False
18B,EmbraerE195-0002,False
18C,EmbraerE195-0002,False
18D,EmbraerE195-0002,False
18E,EmbraerE195-0002,False
18F,EmbraerE195-0002,False
19A,EmbraerE195-0002,False
19B,EmbraerE195-0002,False
19C,EmbraerE195-0002,False
19D,EmbraerE195-0002,False
19E,EmbraerE195-0002,False
19F,EmbraerE195-0002,False
20A,EmbraerE195-0002,False
20B,EmbraerE195-0002,False
20C,EmbraerE195-0002,False
20D,EmbraerE195-0002,False
20E,EmbraerE195-0002,False
20F,EmbraerE195-0002,False
21A,EmbraerE195-0002,False
21B,EmbraerE195-0002,False
21C,EmbraerE195-0002,False
21D,EmbraerE195-0002,False
21E,EmbraerE195-0002,False
21F,EmbraerE195-0002,False
22A,EmbraerE195-0002,False
22B,EmbraerE195-0002,False
22C,EmbraerE195-0002,False
22D,EmbraerE195-0002,False
22E,EmbraerE195-0002,False
22F,EmbraerE195-0002,False
23A,EmbraerE195-0002,False
23B,EmbraerE195-0002,False
23C,EmbraerE195-0002,False
23D,EmbraerE195-0002,False
23E,EmbraerE195-0002,False
23F,EmbraerE195-0002,False
24A,EmbraerE195-0002,False
24B,EmbraerE195-0002,False
24C,EmbraerE195-0002,False
24D,EmbraerE195-0002,False
24E,EmbraerE195-0002,False
24F,EmbraerE195-0002,False
25A,EmbraerE195-0002,False
25B,EmbraerE195-0002,False
25C,EmbraerE195-0002,False
25D,EmbraerE195-0002,False
25E,EmbraerE195-0002,False
25F,EmbraerE195-0002,False
26A,EmbraerE195-0002,False
26B,EmbraerE195-0002,False
26C,EmbraerE195-0002,False
26D,EmbraerE195-0002,False
26E,EmbraerE195-0002,False
26F,EmbraerE195-0002,False
27A,EmbraerE195-0002,False
27B,EmbraerE195-0002,False
27C,EmbraerE195-0002,False
27D,EmbraerE195-0002,False
27E,EmbraerE195-0002,False
27F,EmbraerE195-0002,False
28A,EmbraerE195-0002,False
28B,EmbraerE195-0002,False
28C,EmbraerE195-0002,False
28D,EmbraerE195-0002,False
28E,EmbraerE195-0002,False
28F,EmbraerE195-0002,False
29A,EmbraerE195-0002,False
29B,EmbraerE195-0002,False
29C,EmbraerE195-0002,False
29D,EmbraerE195-0002,False
29E,EmbraerE195-0002,False
29F,EmbraerE195-0002,False
1A,Boeing737-0003,True
1B,Boeing737-0003,True
1C,Boeing737-0003,True
1D,Boeing737-0003,True
1E,Boeing737-0003,True
1F,Boeing737-0003,True
2A,Boeing737-0003,True
2B,Boeing737-0003,True
2C,Boeing737-0003,True
2D,Boeing737-0003,True
2E,Boeing737-0003,True
2F,Boeing737-0003,True
3A,Boeing737-0003,True
3B,Boeing737-0003,True
3C,Boeing737-0003,True
3D,Boeing737-0003,True
3E,Boeing737-0003,True
3F,Boeing737-0003,True
4A,Boeing737-0003,False
4B,Boeing737-0003,False
4C,Boeing737-0003,False
4D,Boeing737-0003,False
4E,Boeing737-0003,False
4F,Boeing737-0003,False
5A,Boeing737-0003,False
5B,Boeing737-0003,False
5C,Boeing737-0003,False
5D,Boeing737-0003,False
5E,Boeing737-0003,False
5F,Boeing737-0003,False
6A,Boeing737-0003,False
6B,Boeing737-0003,False
6C,Boeing737-0003,False
6D,Boeing737-0003,False
6E,Boeing737-0003,False
6F,Boeing737-0003,False
7A,Boeing737-0003,False
7B,Boeing737-0003,False
7C,Boeing737-0003,False
7D,Boeing737-0003,False
7E,Boeing737-0003,False
7F,Boeing737-0003,False
8A,Boeing737-0003,False
8B,Boeing737-0003,False
8C,Boeing737-0003,False
8D,Boeing737-0003,False
8E,Boeing737-0003,False
8F,Boeing737-0003,False
9A,Boeing737-0003,False
9B,Boeing737-0003,False
9C,Boeing737-0003,False
9D,Boeing737-0003,False
9E,Boeing737-0003,False
9F,Boeing737-0003,False
10A,Boeing737-0003,False
10B,Boeing737-0003,False
10C,Boeing737-0003,False
10D,Boeing737-0003,False
10E,Boeing737-0003,False
10F,Boeing737-0003,False
11A,Boeing737-0003,False
11B,Boeing737-0003,False
11C,Boeing737-0003,False
11D,Boeing737-0003,False
11E,Boeing737-0003,False
11F,Boeing737-0003,False
12A,Boeing737-0003,False
12B,Boeing737-0003,False
12C,Boeing737-0003,False
12D,Boeing737-0003,False
12E,Boeing737-0003,False
12F,Boeing737-0003,False
13A,Boeing737-0003,False
13B,Boeing737-0003,False
13C,Boeing737-0003,False
13D,Boeing737-0003,False
13E,Boeing737-0003,False
13F,Boeing737-0003,False
14A,Boeing737-0003,False
14B,Boeing737-0003,False
14C,Boeing737-0003,False
14D,Boeing737-0003,False
14E,Boeing737-0003,False
14F,Boeing737-0003,False
15A,Boeing737-0003,False
15B,Boeing737-0003,False
15C,Boeing737-0003,False
15D,Boeing737-0003,False
15E,Boeing737-0003,False
15F,Boeing737-0003,False
16A,Boeing737-0003,False
16B,Boeing737-0003,False
16C,Boeing737-0003,False
16D,Boeing737-0003,False
16E,Boeing737-0003,False
16F,Boeing737-0003,False
17A,Boeing737-0003,False
17B,Boeing737-0003,False
17C,Boeing737-0003,False
17D,Boeing737-0003,False
17E,Boeing737-0003,False
17F,Boeing737-0003,False
18A,Boeing737-0003,False
18B,Boeing737-0003,False
18C,Boeing737-0003,False
18D,Boeing737-0003,False
18E,Boeing737-0003,False
18F,Boeing737-0003,False
19A,Boeing737-0003,False
19B,Boeing737-0003,False
19C,Boeing737-0003,False
19D,Boeing737-0003,False
19E,Boeing737-0003,False
19F,Boeing737-0003,False
20A,Boeing737-0003,False
20B,Boeing737-0003,False
20C,Boeing737-0003,False
20D,Boeing737-0003,False
20E,Boeing737-0003,False
20F,Boeing737-0003,False
21A,Boeing737-0003,False
21B,Boeing737-0003,False
21C,Boeing737-0003,False
21D,Boeing737-0003,False
21E,Boeing737-0003,False
21F,Boeing737-0003,False
22A,Boeing737-0003,False
22B,Boeing737-0003,False
22C,Boeing737-0003,False
22D,Boeing737-0003,False
22E,Boeing737-0003,False
22F,Boeing737-0003,False
23A,Boeing737-0003,False
23B,Boeing737-0003,False
23C,Boeing737-0003,False
23D,Boeing737-0003,False
23E,Boeing737-0003,False
23F,Boeing737-0003,False
24A,Boeing737-0003,False
24B,Boeing737-0003,False
24C,Boeing737-0003,False
24D,Boeing737-0003,False
24E,Boeing737-0003,False
24F,Boeing737-0003,False
25A,Boeing737-0003,False
25B,Boeing737-0003,False
25C,Boeing737-0003,False
25D,Boeing737-0003,False
25E,Boeing737-0003,False
25F,Boeing737-0003,False
26A,Boeing737-0003,False
26B,Boeing737-0003,False
26C,Boeing737-0003,False
26D,Boeing737-0003,False
26E,Boeing737-0003,False
26F,Boeing737-0003,False
27A,Boeing737-0003,False
27B,Boeing737-0003,False
27C,Boeing737-0003,False
27D,Boeing737-0003,False
27E,Boeing737-0003,False
27F,Boeing737-0003,False
28A,Boeing737-0003,False
28B,Boeing737-0003,False
28C,Boeing737-0003,False
28D,Boeing737-0003,False
28E,Boeing737-0003,False
28F,Boeing737-0003,False
29A,Boeing737-0003,False
29B,Boeing737-0003,False
29C,Boeing737-0003,False
29D,Boeing737-0003,False
29E,Boeing737-0003,False
29F,Boeing737-0003,False
1A,AirbusA320-0004,True
1B,AirbusA320-0004,True
1C,AirbusA320-0004,True
1D,AirbusA320-0004,True
1E,AirbusA320-0004,True
1F,AirbusA320-0004,True
2A,AirbusA320-0004,True
2B,AirbusA320-0004,True
2C,AirbusA320-0004,True
2D,AirbusA320-0004,True
2E,AirbusA320-0004,True
2F,AirbusA320-0004,True
3A,AirbusA320-0004,True
3B,AirbusA320-0004,True
3C,AirbusA320-0004,True
3D,AirbusA320-0004,True
3E,AirbusA320-0004,True
3F,AirbusA320-0004,True
4A,AirbusA320-0004,False
4B,AirbusA320-0004,False
4C,AirbusA320-0004,False
4D,AirbusA320-0004,False
4E,AirbusA320-0004,False
4F,AirbusA320-0004,False
5A,AirbusA320-0004,False
5B,AirbusA320-0004,False
5C,AirbusA320-0004,False
5D,AirbusA320-0004,False
5E,AirbusA320-0004,False
5F,AirbusA320-0004,False
6A,AirbusA320-0004,False
6B,AirbusA320-0004,False
6C,AirbusA320-0004,False
6D,AirbusA320-0004,False
6E,AirbusA320-0004,False
6F,AirbusA320-0004,False
7A,AirbusA320-0004,False
7B,AirbusA320-0004,False
7C,AirbusA320-0004,False
7D,AirbusA320-0004,False
7E,AirbusA320-0004,False
7F,AirbusA320-0004,False
8A,AirbusA320-0004,False
8B,AirbusA320-0004,False
8C,AirbusA320-0004,False
8D,AirbusA320-0004,False
8E,AirbusA320-0004,False
8F,AirbusA320-0004,False
9A,AirbusA320-0004,False
9B,AirbusA320-0004,False
9C,AirbusA320-0004,False
9D,AirbusA320-0004,False
9E,AirbusA320-0004,False
9F,AirbusA320-0004,False
10A,AirbusA320-0004,False
10B,AirbusA320-0004,False
10C,AirbusA320-0004,False
10D,AirbusA320-0004,False
10E,AirbusA320-0004,False
10F,AirbusA320-0004,False
11A,AirbusA320-0004,False
11B,AirbusA320-0004,False
11C,AirbusA320-0004,False
11D,AirbusA320-0004,False
11E,AirbusA320-0004,False
11F,AirbusA320-0004,False
12A,AirbusA320-0004,False
12B,AirbusA320-0004,False
12C,AirbusA320-0004,False
12D,AirbusA320-0004,False
12E,AirbusA320-0004,False
12F,AirbusA320-0004,False
13A,AirbusA320-0004,False
13B,AirbusA320-0004,False
13C,AirbusA320-0004,False
13D,AirbusA320-0004,False
13E,AirbusA320-0004,False
13F,AirbusA320-0004,False
14A,AirbusA320-0004,False
14B,AirbusA320-0004,False
14C,AirbusA320-0004,False
14D,AirbusA320-0004,False
14E,AirbusA320-0004,False
14F,AirbusA320-0004,False
15A,AirbusA320-0004,False
15B,AirbusA320-0004,False
15C,AirbusA320-0004,False
15D,AirbusA320-0004,False
15E,AirbusA320-0004,False
15F,AirbusA320-0004,False
16A,AirbusA320-0004,False
16B,AirbusA320-0004,False
16C,AirbusA320-0004,False
16D,AirbusA320-0004,False
16E,AirbusA320-0004,False
16F,AirbusA320-0004,False
17A,AirbusA320-0004,False
17B,AirbusA320-0004,False
17C,AirbusA320-0004,False
17D,AirbusA320-0004,False
17E,AirbusA320-0004,False
17F,AirbusA320-0004,False
18A,AirbusA320-0004,False
18B,AirbusA320-0004,False
18C,AirbusA320-0004,False
18D,AirbusA320-0004,False
18E,AirbusA320-0004,False
18F,AirbusA320-0004,False
19A,AirbusA320-0004,False
19B,AirbusA320-0004,False
19C,AirbusA320-0004,False
19D,AirbusA320-0004,False
19E,AirbusA320-0004,False
19F,AirbusA320-0004,False
20A,AirbusA320-0004,False
20B,AirbusA320-0004,False
20C,AirbusA320-0004,False
20D,AirbusA320-0004,False
20E,AirbusA320-0004,False
20F,AirbusA320-0004,False
21A,AirbusA320-0004,False
21B,AirbusA320-0004,False
21C,AirbusA320-0004,False
21D,AirbusA320-0004,False
21E,AirbusA320-0004,False
21F,AirbusA320-0004,False
22A,AirbusA320-0004,False
22B,AirbusA320-0004,False
22C,AirbusA320-0004,False
22D,AirbusA320-0004,False
22E,AirbusA320-0004,False
22F,AirbusA320-0004,False
23A,AirbusA320-0004,False
23B,AirbusA320-0004,False
23C,AirbusA320-0004,False
23D,AirbusA320-0004,False
23E,AirbusA320-0004,False
23F,AirbusA320-0004,False
24A,AirbusA320-0004,False
24B,AirbusA320-0004,False
24C,AirbusA320-0004,False
24D,AirbusA320-0004,False
24E,AirbusA320-0004,False
24F,AirbusA320-0004,False
25A,AirbusA320-0004,False
25B,AirbusA320-0004,False
25C,AirbusA320-0004,False
25D,AirbusA320-0004,False
25E,AirbusA320-0004,False
25F,AirbusA320-0004,False
26A,AirbusA320-0004,False
26B,AirbusA320-0004,False
26C,AirbusA320-0004,False
26D,AirbusA320-0004,False
26E,AirbusA320-0004,False
26F,AirbusA320-0004,False
27A,AirbusA320-0004,False
27B,AirbusA320-0004,False
27C,AirbusA320-0004,False
27D,AirbusA320-0004,False
27E,AirbusA320-0004,False
27F,AirbusA320-0004,False
28A,AirbusA320-0004,False
28B,AirbusA320-0004,False
28C,AirbusA320-0004,False
28D,AirbusA320-0004,False
28E,AirbusA320-0004,False
28F,AirbusA320-0004,False
29A,AirbusA320-0004,False
29B,AirbusA320-0004,False
29C,AirbusA320-0004,False
29D,AirbusA320-0004,False
29E,AirbusA320-0004,False
29F,AirbusA320-0004,False
1A,EmbraerE195-0005,True
1B,EmbraerE195-0005,True
1C,EmbraerE195-0005,True
1D,EmbraerE195-0005,True
1E,EmbraerE195-0005,True
1F,EmbraerE195-0005,True
2A,EmbraerE195-0005,True
2B,EmbraerE195-0005,True
2C,EmbraerE195-0005,True
2D,EmbraerE195-0005,True
2E,EmbraerE195-0005,True
2F,EmbraerE195-0005,True
3A,EmbraerE195-0005,True
3B,EmbraerE195-0005,True
3C,EmbraerE195-0005,True
3D,EmbraerE195-0005,True
3E,EmbraerE195-0005,True
3F,EmbraerE195-0005,True
4A,EmbraerE195-0005,False
4B,EmbraerE195-0005,False
4C,EmbraerE195-0005,False
4D,EmbraerE195-0005,False
4E,EmbraerE195-0005,False
4F,EmbraerE195-0005,False
5A,EmbraerE195-0005,False
5B,EmbraerE195-0005,False
5C,EmbraerE195-0005,False
5D,EmbraerE195-0005,False
5E,EmbraerE195-0005,False
5F,EmbraerE195-0005,False
6A,EmbraerE195-0005,False
6B,EmbraerE195-0005,False
6C,EmbraerE195-0005,False
6D,EmbraerE195-0005,False
6E,EmbraerE195-0005,False
6F,EmbraerE195-0005,False
7A,EmbraerE195-0005,False
7B,EmbraerE195-0005,False
7C,EmbraerE195-0005,False
7D,EmbraerE195-0005,False
7E,EmbraerE195-0005,False
7F,EmbraerE195-0005,False
8A,EmbraerE195-0005,False
8B,EmbraerE195-0005,False
8C,EmbraerE195-0005,False
8D,EmbraerE195-0005,False
8E,EmbraerE195-0005,False
8F,EmbraerE195-0005,False
9A,EmbraerE195-0005,False
9B,EmbraerE195-0005,False
9C,EmbraerE195-0005,False
9D,EmbraerE195-0005,False
9E,EmbraerE195-0005,False
9F,EmbraerE195-0005,False
10A,EmbraerE195-0005,False
10B,EmbraerE195-0005,False
10C,EmbraerE195-0005,False
10D,EmbraerE195-0005,False
10E,EmbraerE195-0005,False
10F,EmbraerE195-0005,False
11A,EmbraerE195-0005,False
11B,EmbraerE195-0005,False
11C,EmbraerE195-0005,False
11D,EmbraerE195-0005,False
11E,EmbraerE195-0005,False
11F,EmbraerE195-0005,False
12A,EmbraerE195-0005,False
12B,EmbraerE195-0005,False
